referral_id,creation_date,creation_time,status_date,status_time,company_id,partner_id,consultant_id,status,is_outbound,partner_type,lead_sales_contact,country
259,2020-10-31,08:21:35 AM,2020-10-31,08:21:35 AM,0,7,8,successful,0,Agent,Lion,HongKong
260,2020-11-01,03:22:16 PM,2020-11-01,03:22:16 PM,0,7,8,successful,0,Agent,Lion,HongKong
266,2020-11-03,06:12:31 AM,2020-11-03,06:12:31 AM,658,7,8,successful,0,Agent,Lion,HongKong
275,2020-11-07,10:03:33 AM,2020-11-07,10:03:33 AM,673,7,8,successful,0,Agent,Lion,HongKong
279,2020-11-10,01:16:39 AM,2020-11-10,01:16:39 AM,663,7,8,successful,0,Agent,Lion,HongKong
284,2020-11-10,04:51:58 AM,2020-11-10,04:51:58 AM,504,7,8,successful,0,Agent,Lion,HongKong
285,2020-11-10,04:52:18 AM,2020-11-10,04:52:18 AM,499,7,8,successful,0,Agent,Lion,HongKong
286,2020-11-10,05:38:57 AM,2020-11-10,05:38:57 AM,674,7,8,successful,0,Agent,Lion,HongKong
287,2020-11-10,06:57:35 AM,2020-11-10,06:57:35 AM,0,7,8,successful,0,Agent,Lion,HongKong
288,2020-11-10,09:10:23 AM,2020-11-10,09:10:23 AM,0,7,8,successful,0,Agent,Lion,HongKong
291,2020-11-12,04:06:22 AM,2020-11-12,04:06:22 AM,666,7,8,successful,0,Agent,Lion,HongKong
296,2020-11-13,08:34:59 AM,2020-11-13,08:34:59 AM,687,7,8,successful,0,Agent,Lion,HongKong
297,2020-11-13,08:46:13 AM,2020-11-13,08:46:13 AM,661,7,8,successful,0,Agent,Lion,HongKong
298,2020-11-13,08:46:28 AM,2020-11-13,08:46:28 AM,662,7,8,successful,0,Agent,Lion,HongKong
299,2020-11-13,08:49:24 AM,2020-11-13,08:49:24 AM,656,7,8,successful,0,Agent,Lion,HongKong
300,2020-11-13,09:02:59 AM,2020-11-13,09:02:59 AM,594,7,8,successful,0,Agent,Lion,HongKong
309,2020-11-16,08:55:09 AM,2020-11-16,08:55:09 AM,0,7,8,successful,0,Agent,Lion,HongKong
312,2020-11-17,03:17:11 AM,2020-11-17,03:17:11 AM,606,7,8,successful,0,Agent,Lion,HongKong
313,2020-11-17,03:18:56 AM,2020-11-17,03:18:56 AM,624,7,8,successful,0,Agent,Lion,HongKong
314,2020-11-17,03:48:37 AM,2020-11-17,03:48:37 AM,625,7,8,successful,0,Agent,Lion,HongKong
317,2020-11-17,04:01:32 AM,2020-11-17,04:01:32 AM,638,7,8,successful,0,Agent,Lion,HongKong
318,2020-11-17,04:08:49 AM,2020-11-17,04:08:49 AM,599,7,8,successful,0,Agent,Lion,HongKong
319,2020-11-17,04:09:01 AM,2020-11-17,04:09:01 AM,650,7,8,successful,0,Agent,Lion,HongKong
320,2020-11-17,04:50:12 AM,2020-11-17,04:50:12 AM,698,7,8,successful,0,Agent,Lion,HongKong
322,2020-11-17,05:14:38 AM,2020-11-17,05:14:38 AM,639,7,8,successful,0,Agent,Lion,HongKong
323,2020-11-17,05:14:54 AM,2020-11-17,05:14:54 AM,627,7,8,successful,0,Agent,Lion,HongKong
325,2020-11-17,05:15:42 AM,2020-11-17,05:15:42 AM,587,7,8,successful,0,Agent,Lion,HongKong
326,2020-11-17,05:32:28 AM,2020-11-17,05:32:28 AM,670,7,8,successful,0,Agent,Lion,HongKong
327,2020-11-17,05:35:07 AM,2020-11-17,05:35:07 AM,655,7,8,successful,0,Agent,Lion,HongKong
328,2020-11-17,05:35:31 AM,2020-11-17,05:35:31 AM,589,7,8,successful,0,Agent,Lion,HongKong
329,2020-11-17,08:09:16 AM,2020-11-17,08:09:16 AM,695,7,8,successful,0,Agent,Lion,HongKong
335,2020-11-17,04:03:22 PM,2020-11-17,04:03:22 PM,705,7,8,successful,0,Agent,Lion,HongKong
350,2020-11-22,05:55:53 AM,2020-11-22,05:55:53 AM,719,7,8,successful,0,Agent,Lion,HongKong
352,2020-11-22,09:04:24 PM,2020-11-22,09:04:24 PM,716,7,8,successful,0,Agent,Lion,HongKong
353,2020-11-22,10:09:17 PM,2020-11-22,10:09:17 PM,486,7,8,successful,0,Agent,Lion,HongKong
354,2020-11-22,10:11:03 PM,2020-11-22,10:11:03 PM,708,7,8,successful,0,Agent,Lion,HongKong
355,2020-11-23,01:56:20 AM,2020-11-23,01:56:20 AM,703,7,8,successful,0,Agent,Lion,HongKong
363,2020-11-25,12:35:30 PM,2020-11-25,12:35:30 PM,723,7,8,successful,0,Agent,Lion,HongKong
366,2020-11-26,04:16:34 AM,2020-11-26,04:16:34 AM,732,7,8,successful,0,Agent,Lion,HongKong
367,2020-11-26,08:12:41 AM,2020-11-26,08:12:41 AM,0,7,8,successful,0,Agent,Lion,HongKong
370,2020-11-26,02:55:32 PM,2020-11-26,02:55:32 PM,734,7,8,successful,0,Agent,Lion,HongKong
376,2020-11-29,02:37:38 PM,2020-11-29,02:37:38 PM,270,7,8,successful,0,Agent,Lion,HongKong
377,2020-11-29,02:37:51 PM,2020-11-29,02:37:51 PM,640,7,8,successful,0,Agent,Lion,HongKong
378,2020-11-29,02:38:15 PM,2020-11-29,02:38:15 PM,742,7,8,successful,0,Agent,Lion,HongKong
379,2020-12-01,03:40:09 PM,2020-12-01,03:40:09 PM,671,7,8,successful,0,Agent,Lion,HongKong
387,2020-12-03,05:35:55 PM,2020-12-03,05:35:55 PM,0,7,8,successful,0,Agent,Lion,HongKong
391,2020-12-04,04:59:51 AM,2020-12-04,04:59:51 AM,748,7,8,successful,0,Agent,Lion,HongKong
400,2020-12-09,01:17:28 AM,2020-12-09,01:17:28 AM,758,7,8,successful,0,Agent,Lion,HongKong
402,2020-12-10,03:25:33 AM,2020-12-10,03:25:33 AM,740,7,8,successful,0,Agent,Lion,HongKong
403,2020-12-10,03:25:48 AM,2020-12-10,03:25:48 AM,763,7,8,successful,0,Agent,Lion,HongKong
404,2020-12-10,09:48:19 AM,2020-12-10,09:48:19 AM,765,7,8,successful,0,Agent,Lion,HongKong
407,2020-12-11,02:16:45 PM,2020-12-11,02:16:45 PM,769,7,8,successful,0,Agent,Lion,HongKong
425,2020-12-16,02:39:15 AM,2020-12-16,02:39:15 AM,781,7,8,successful,0,Agent,Lion,HongKong
429,2020-12-16,02:58:19 AM,2020-12-16,02:58:19 AM,759,7,8,successful,0,Agent,Lion,HongKong
430,2020-12-16,03:12:45 AM,2020-12-16,03:12:45 AM,776,7,8,successful,0,Agent,Lion,HongKong
435,2020-12-17,03:49:57 AM,2020-12-17,03:49:57 AM,787,7,8,successful,0,Agent,Lion,HongKong
436,2020-12-17,09:01:51 AM,2020-12-17,09:01:51 AM,788,7,8,successful,0,Agent,Lion,HongKong
437,2020-12-17,09:04:14 AM,2020-12-17,09:04:14 AM,783,7,8,successful,0,Agent,Lion,HongKong
439,2020-12-18,03:07:56 PM,2020-12-18,03:07:56 PM,791,7,8,successful,0,Agent,Lion,HongKong
444,2020-12-22,05:40:32 AM,2020-12-22,05:40:32 AM,593,7,8,successful,0,Agent,Lion,HongKong
446,2021-01-05,08:47:22 AM,2021-01-05,08:47:22 AM,809,7,8,successful,0,Agent,Lion,HongKong
450,2021-01-07,06:55:22 AM,2021-01-07,06:55:22 AM,809,7,8,successful,0,Agent,Lion,HongKong
461,2021-01-13,05:10:36 AM,2021-01-13,05:10:36 AM,1040,7,8,successful,0,Agent,Lion,HongKong
462,2021-01-13,05:12:37 AM,2021-01-13,05:12:37 AM,821,7,8,successful,0,Agent,Lion,HongKong
464,2021-01-13,05:17:34 AM,2021-01-13,05:17:34 AM,817,7,8,successful,0,Agent,Lion,HongKong
465,2021-01-13,05:18:33 AM,2021-01-13,05:18:33 AM,0,7,8,successful,0,Agent,Lion,HongKong
467,2021-01-13,07:25:07 AM,2021-01-13,07:25:07 AM,826,7,8,successful,0,Agent,Lion,HongKong
468,2021-01-13,07:28:38 AM,2021-01-13,07:28:38 AM,805,7,8,successful,0,Agent,Lion,HongKong
475,2021-01-15,01:53:19 AM,2021-01-15,01:53:19 AM,828,7,8,successful,0,Agent,Lion,HongKong
480,2021-01-18,06:14:18 PM,2021-01-18,06:14:18 PM,837,7,8,successful,0,Agent,Lion,HongKong
488,2021-01-20,01:33:59 PM,2021-01-20,01:33:59 PM,845,7,8,successful,0,Agent,Lion,HongKong
494,2021-01-21,07:51:24 AM,2021-01-21,07:51:24 AM,0,7,8,successful,0,Agent,Lion,HongKong
497,2021-01-24,02:23:58 AM,2021-01-24,02:23:58 AM,850,7,8,successful,0,Agent,Lion,HongKong
538,2021-01-27,10:42:57 PM,2021-01-27,10:42:57 PM,860,7,8,successful,0,Agent,Lion,HongKong
539,2021-01-28,01:12:26 AM,2021-01-28,01:12:26 AM,861,7,8,successful,0,Agent,Lion,HongKong
548,2021-01-29,07:30:15 AM,2021-01-29,07:30:15 AM,864,7,8,successful,0,Agent,Lion,HongKong
556,2021-02-01,04:54:35 AM,2021-02-01,04:54:35 AM,841,7,8,successful,0,Agent,Lion,HongKong
557,2021-02-01,06:08:16 AM,2021-02-01,06:08:16 AM,832,7,8,successful,0,Agent,Lion,HongKong
558,2021-02-01,06:09:15 AM,2021-02-01,06:09:15 AM,843,7,8,successful,0,Agent,Lion,HongKong
559,2021-02-01,08:53:34 AM,2021-02-01,08:53:34 AM,802,7,8,successful,0,Agent,Lion,HongKong
561,2021-02-02,02:18:02 AM,2021-02-02,02:18:02 AM,873,7,8,successful,0,Agent,Lion,HongKong
569,2021-02-03,04:33:04 AM,2021-02-03,04:33:04 AM,878,7,8,successful,0,Agent,Lion,HongKong
582,2021-02-06,08:06:00 AM,2021-02-06,08:06:00 AM,887,7,8,successful,0,Agent,Lion,HongKong
585,2021-02-06,08:09:21 AM,2021-02-06,08:09:21 AM,1038,7,8,successful,0,Agent,Lion,HongKong
586,2021-02-06,08:10:17 AM,2021-02-06,08:10:17 AM,881,7,8,successful,0,Agent,Lion,HongKong
587,2021-02-06,08:10:52 AM,2021-02-06,08:10:52 AM,877,7,8,successful,0,Agent,Lion,HongKong
589,2021-02-06,08:15:20 AM,2021-02-06,08:15:20 AM,868,7,8,successful,0,Agent,Lion,HongKong
598,2021-02-08,01:58:09 PM,2021-02-08,01:58:09 PM,0,7,8,successful,0,Agent,Lion,HongKong
622,2021-02-10,09:22:35 AM,2021-02-10,09:22:35 AM,897,7,8,successful,0,Agent,Lion,HongKong
640,2021-02-15,08:32:02 AM,2021-02-15,08:32:02 AM,0,7,8,successful,0,Agent,Lion,HongKong
641,2021-02-15,09:07:44 AM,2021-02-15,09:07:44 AM,916,7,8,successful,0,Agent,Lion,HongKong
706,2021-02-18,10:27:43 AM,2021-02-18,10:27:43 AM,927,7,8,successful,0,Agent,Lion,HongKong
724,2021-02-19,12:39:52 AM,2021-02-19,12:39:52 AM,944,7,8,successful,0,Agent,Lion,HongKong
725,2021-02-19,07:21:45 AM,2021-02-19,07:21:45 AM,933,7,8,successful,0,Agent,Lion,HongKong
730,2021-02-23,02:27:37 AM,2021-02-23,02:27:37 AM,939,7,8,successful,0,Agent,Lion,HongKong
749,2021-02-25,05:14:46 AM,2021-02-25,05:14:46 AM,950,7,8,successful,0,Agent,Lion,HongKong
759,2021-02-26,04:56:42 AM,2021-02-26,04:56:42 AM,895,7,8,successful,0,Agent,Lion,HongKong
762,2021-02-26,01:32:26 PM,2021-02-26,01:32:26 PM,962,7,8,successful,0,Agent,Lion,HongKong
768,2021-03-01,07:56:57 AM,2021-03-01,07:56:57 AM,964,7,8,successful,0,Agent,Lion,HongKong
797,2021-03-04,05:39:05 AM,2021-03-04,05:39:05 AM,973,7,8,successful,0,Agent,Lion,HongKong
806,2021-03-06,07:06:08 AM,2021-03-06,07:06:08 AM,983,7,8,successful,0,Agent,Lion,HongKong
817,2021-03-08,01:12:50 PM,2021-03-08,01:12:50 PM,988,7,8,successful,0,Agent,Lion,HongKong
835,2021-03-09,05:10:59 AM,2021-03-09,05:10:59 AM,987,7,8,successful,0,Agent,Lion,HongKong
866,2021-03-10,05:12:17 AM,2021-03-10,05:12:17 AM,997,7,8,successful,0,Agent,Lion,HongKong
894,2021-03-11,03:05:11 AM,2021-03-11,03:05:11 AM,1006,7,8,successful,0,Agent,Lion,HongKong
952,2021-03-15,10:31:20 AM,2021-03-15,10:31:20 AM,1018,7,8,successful,0,Agent,Lion,HongKong
953,2021-03-16,02:39:40 AM,2021-03-16,02:39:40 AM,1028,7,8,successful,0,Agent,Lion,HongKong
1070,2021-03-22,10:00:02 AM,2021-03-22,10:00:02 AM,1049,7,8,successful,0,Agent,Lion,HongKong
1071,2021-03-22,10:01:57 AM,2021-03-22,10:01:57 AM,1032,7,8,successful,0,Agent,Lion,HongKong
1072,2021-03-22,10:11:28 AM,2021-03-22,10:11:28 AM,1197,7,8,successful,0,Agent,Lion,HongKong
1104,2021-03-23,02:52:39 PM,2021-03-23,02:52:39 PM,1065,7,8,successful,0,Agent,Lion,HongKong
1139,2021-03-26,06:14:32 AM,2021-03-26,06:14:32 AM,1077,7,8,successful,0,Agent,Lion,HongKong
1142,2021-03-26,09:16:19 AM,2021-03-26,09:16:19 AM,1074,7,8,successful,0,Agent,Lion,HongKong
1143,2021-03-26,09:23:05 AM,2021-03-26,09:23:05 AM,1111,7,8,successful,0,Agent,Lion,HongKong
1144,2021-03-26,10:48:50 AM,2021-03-26,10:48:50 AM,1093,7,8,successful,0,Agent,Lion,HongKong
1153,2021-03-29,04:07:59 AM,2021-03-29,04:07:59 AM,1088,7,8,successful,0,Agent,Lion,HongKong
1170,2021-03-31,06:59:30 AM,2021-03-31,06:59:30 AM,1079,7,8,successful,0,Agent,Lion,HongKong
1185,2021-04-06,01:12:42 PM,2021-04-06,01:12:42 PM,1129,7,8,successful,0,Agent,Lion,HongKong
1192,2021-04-08,04:17:08 AM,2021-04-08,04:17:08 AM,621,7,8,successful,0,Agent,Lion,HongKong
1198,2021-04-09,02:30:01 AM,2021-04-09,02:30:01 AM,967,7,8,successful,0,Agent,Lion,HongKong
1264,2021-04-14,06:16:53 AM,2021-04-14,06:16:53 AM,1143,7,8,successful,0,Agent,Lion,HongKong
1328,2021-04-20,03:02:27 AM,2021-04-20,03:02:27 AM,1218,7,8,successful,0,Agent,Lion,HongKong
1374,2021-04-22,12:43:58 AM,2021-04-22,12:43:58 AM,1185,7,8,successful,0,Agent,Lion,HongKong
1405,2021-04-25,05:37:13 AM,2021-04-25,05:37:13 AM,1196,7,8,successful,0,Agent,Lion,HongKong
1413,2021-04-26,01:37:25 PM,2021-04-26,01:37:25 PM,1202,7,8,successful,0,Agent,Lion,HongKong
1433,2021-04-27,12:05:23 PM,2021-04-27,12:05:23 PM,1214,7,8,successful,0,Agent,Lion,HongKong
1443,2021-04-29,03:49:16 AM,2021-04-29,03:49:16 AM,1224,7,8,successful,0,Agent,Lion,HongKong
1446,2021-04-29,06:41:37 AM,2021-04-29,06:41:37 AM,1233,7,8,successful,0,Agent,Lion,HongKong
1447,2021-04-29,07:00:44 AM,2021-04-29,07:00:44 AM,1234,7,8,successful,0,Agent,Lion,HongKong
1461,2021-05-04,02:46:44 AM,2021-05-04,02:46:44 AM,1245,7,8,successful,0,Agent,Lion,HongKong
112,2020-10-06,10:59:22 AM,2020-10-06,10:59:22 AM,370,7,8,disinterested,0,Agent,Lion,HongKong
360,2020-11-24,03:44:21 AM,2020-11-24,03:44:21 AM,0,7,8,disinterested,0,Agent,Lion,HongKong
375,2020-11-27,03:58:03 AM,2020-11-27,03:58:03 AM,0,7,8,disinterested,0,Agent,Lion,HongKong
386,2020-12-03,05:35:38 PM,2020-12-03,05:35:38 PM,412,7,8,disinterested,0,Agent,Lion,HongKong
1147,2021-03-27,10:29:29 AM,2021-03-27,10:29:29 AM,1082,7,8,disinterested,0,Agent,Lion,HongKong
1148,2021-03-27,10:29:48 AM,2021-03-27,10:29:48 AM,1081,7,8,disinterested,0,Agent,Lion,HongKong
1466,2021-05-05,03:23:11 AM,2021-05-05,03:23:11 AM,1180,519,570,successful,0,Agent,Lion,HongKong
1467,2021-05-05,03:23:34 AM,2021-05-05,03:23:34 AM,1235,519,570,successful,0,Agent,Lion,HongKong
1169,2021-03-31,06:26:19 AM,2021-03-31,06:26:19 AM,0,8,14,pending,0,Agent,Lion,HongKong
5,2020-09-03,03:59:32 AM,2020-09-03,03:59:32 AM,331,8,9,successful,0,Agent,Lion,HongKong
133,2020-10-12,05:17:03 AM,2020-10-12,05:17:03 AM,540,8,9,successful,0,Agent,Lion,HongKong
321,2020-11-17,05:11:47 AM,2020-11-17,05:11:47 AM,684,8,9,successful,0,Agent,Lion,HongKong
635,2021-02-11,07:18:36 AM,2021-02-11,07:18:36 AM,0,8,9,successful,0,Agent,Lion,HongKong
1271,2021-04-15,10:43:44 AM,2021-04-15,10:43:44 AM,1155,8,9,successful,0,Agent,Lion,HongKong
1272,2021-04-15,10:48:50 AM,2021-04-15,10:48:50 AM,1154,8,9,successful,0,Agent,Lion,HongKong
6,2020-09-03,04:00:07 AM,2020-09-03,04:00:07 AM,364,8,11,successful,0,Agent,Lion,HongKong
7,2020-09-03,04:00:39 AM,2020-09-03,04:00:39 AM,362,8,11,successful,0,Agent,Lion,HongKong
1199,2021-04-09,03:50:22 AM,2021-04-09,03:50:22 AM,1124,8,11,successful,0,Agent,Lion,HongKong
10,2020-09-03,09:25:49 AM,2020-09-03,09:25:49 AM,396,8,12,successful,0,Agent,Lion,HongKong
8,2020-09-03,04:02:15 AM,2020-09-03,04:02:15 AM,373,8,13,successful,0,Agent,Lion,HongKong
1146,2021-03-27,07:33:59 AM,2021-03-27,07:33:59 AM,1085,8,14,successful,0,Agent,Lion,HongKong
1203,2021-04-09,09:48:55 AM,2021-04-09,09:48:55 AM,1124,8,14,successful,0,Agent,Lion,HongKong
987,2021-03-17,03:53:56 AM,2021-03-17,03:53:56 AM,1034,8,15,successful,0,Agent,Lion,HongKong
52,2020-09-18,06:58:54 AM,2020-09-18,06:58:54 AM,454,8,28,successful,0,Agent,Lion,HongKong
236,2020-10-29,07:39:29 AM,2020-10-29,07:39:29 AM,503,8,28,successful,0,Agent,Lion,HongKong
1210,2021-04-12,04:14:27 AM,2021-04-12,04:14:27 AM,1140,8,28,successful,0,Agent,Lion,HongKong
60,2020-09-22,05:18:04 AM,2020-09-22,05:18:04 AM,482,8,34,successful,0,Agent,Lion,HongKong
9,2020-09-03,04:03:02 AM,2020-09-03,04:03:02 AM,394,8,14,disinterested,0,Agent,Lion,HongKong
282,2020-11-10,04:04:39 AM,2020-11-10,04:04:39 AM,649,11,18,successful,0,Agent,Lion,HongKong
283,2020-11-10,04:05:22 AM,2020-11-10,04:05:22 AM,647,11,18,successful,0,Agent,Lion,HongKong
336,2020-11-18,03:10:51 AM,2020-11-18,03:10:51 AM,706,11,18,successful,0,Agent,Lion,HongKong
262,2020-11-02,06:37:25 AM,2020-11-02,06:37:25 AM,645,12,25,successful,0,Agent,Lion,HongKong
501,2021-01-25,03:29:22 AM,2021-01-25,03:29:22 AM,773,13,21,successful,0,Agent,Lion,HongKong
502,2021-01-25,08:00:04 AM,2021-01-25,08:00:04 AM,251,13,21,successful,0,Agent,Lion,HongKong
331,2020-11-17,11:26:58 AM,2020-11-17,11:26:58 AM,702,13,22,successful,0,Agent,Lion,HongKong
441,2020-12-19,03:57:00 AM,2020-12-19,03:57:00 AM,791,13,22,successful,0,Agent,Lion,HongKong
499,2021-01-25,03:10:17 AM,2021-01-25,03:10:17 AM,328,13,22,successful,0,Agent,Lion,HongKong
500,2021-01-25,03:13:49 AM,2021-01-25,03:13:49 AM,232,13,22,successful,0,Agent,Lion,HongKong
503,2021-01-25,08:07:32 AM,2021-01-25,08:07:32 AM,215,13,22,successful,0,Agent,Lion,HongKong
634,2021-02-11,06:26:16 AM,2021-02-11,06:26:16 AM,904,13,22,successful,0,Agent,Lion,HongKong
32,2020-09-17,03:27:12 AM,2020-09-17,03:27:12 AM,245,13,24,successful,0,Agent,Lion,HongKong
33,2020-09-17,03:27:32 AM,2020-09-17,03:27:32 AM,246,13,24,successful,0,Agent,Lion,HongKong
77,2020-09-29,02:19:24 PM,2020-09-29,02:19:24 PM,0,13,45,successful,0,Agent,Lion,HongKong
342,2020-11-20,10:14:25 AM,2020-11-20,10:14:25 AM,0,13,45,successful,0,Agent,Lion,HongKong
422,2020-12-15,10:27:30 PM,2020-12-15,10:27:30 PM,773,13,45,successful,0,Agent,Lion,HongKong
645,2021-02-15,09:50:51 AM,2021-02-15,09:50:51 AM,893,13,102,successful,0,Agent,Lion,HongKong
229,2020-10-29,07:22:39 AM,2020-10-29,07:22:39 AM,440,16,78,successful,0,Agent,Lion,HongKong
588,2021-02-06,08:12:56 AM,2021-02-06,08:12:56 AM,874,16,78,successful,0,Agent,Lion,HongKong
867,2021-03-10,05:12:46 AM,2021-03-10,05:12:46 AM,992,16,78,successful,0,Agent,Lion,HongKong
238,2020-10-29,08:18:09 AM,2020-10-29,08:18:09 AM,221,19,35,successful,0,Agent,Lion,HongKong
61,2020-09-22,05:21:27 AM,2020-09-22,05:21:27 AM,483,19,35,disinterested,0,Agent,Lion,HongKong
237,2020-10-29,08:17:49 AM,2020-10-29,08:17:49 AM,0,19,35,disinterested,0,Agent,Lion,HongKong
103,2020-10-05,04:43:24 AM,2020-10-05,04:43:24 AM,531,33,54,successful,0,Agent,Lion,HongKong
156,2020-10-16,09:55:56 AM,2020-10-16,09:55:56 AM,581,39,66,successful,0,Agent,Lion,HongKong
560,2021-02-01,09:22:58 AM,2021-02-01,09:22:58 AM,872,39,66,successful,0,Agent,Lion,HongKong
1068,2021-03-22,09:58:39 AM,2021-03-22,09:58:39 AM,1050,39,66,successful,0,Agent,Lion,HongKong
221,2020-10-26,02:46:56 PM,2020-10-26,02:46:56 PM,629,43,74,successful,0,Agent,Lion,HongKong
272,2020-11-05,10:06:29 AM,2020-11-05,10:06:29 AM,0,43,74,successful,0,Agent,Lion,HongKong
368,2020-11-26,08:15:19 AM,2020-11-26,08:15:19 AM,0,43,74,successful,0,Agent,Lion,HongKong
230,2020-10-29,07:26:32 AM,2020-10-29,07:26:32 AM,235,47,79,successful,0,Agent,Lion,HongKong
440,2020-12-19,02:58:46 AM,2020-12-19,02:58:46 AM,0,47,79,successful,0,Agent,Lion,HongKong
231,2020-10-29,07:30:59 AM,2020-10-29,07:30:59 AM,243,48,80,successful,0,Agent,Lion,HongKong
232,2020-10-29,07:34:59 AM,2020-10-29,07:34:59 AM,252,49,81,successful,0,Agent,Lion,HongKong
233,2020-10-29,07:35:41 AM,2020-10-29,07:35:41 AM,227,49,81,successful,0,Agent,Lion,HongKong
234,2020-10-29,07:36:15 AM,2020-10-29,07:36:15 AM,216,49,81,successful,0,Agent,Lion,HongKong
235,2020-10-29,07:36:34 AM,2020-10-29,07:36:34 AM,217,49,81,successful,0,Agent,Lion,HongKong
764,2021-02-27,06:17:44 AM,2021-02-27,06:17:44 AM,958,49,81,successful,0,Agent,Lion,HongKong
265,2020-11-03,06:00:30 AM,2020-11-03,06:00:30 AM,657,54,89,successful,0,Agent,Lion,HongKong
307,2020-11-15,02:37:25 PM,2020-11-15,02:37:25 PM,0,54,89,successful,0,Agent,Lion,HongKong
394,2020-12-05,08:23:41 AM,2020-12-05,08:23:41 AM,0,54,89,successful,0,Agent,Lion,HongKong
406,2020-12-11,02:41:56 AM,2020-12-11,02:41:56 AM,767,54,89,successful,0,Agent,Lion,HongKong
428,2020-12-16,02:57:45 AM,2020-12-16,02:57:45 AM,762,54,89,successful,0,Agent,Lion,HongKong
294,2020-11-13,08:28:00 AM,2020-11-13,08:28:00 AM,0,57,93,successful,0,Agent,Lion,HongKong
295,2020-11-13,08:28:20 AM,2020-11-13,08:28:20 AM,0,58,94,successful,0,Agent,Lion,HongKong
1190,2021-04-07,11:25:47 AM,2021-04-07,11:25:47 AM,1124,58,94,successful,0,Agent,Lion,HongKong
1204,2021-04-10,04:59:26 AM,2021-04-10,04:59:26 AM,1132,58,94,successful,0,Agent,Lion,HongKong
1208,2021-04-12,03:25:13 AM,2021-04-12,03:25:13 AM,0,58,94,successful,0,Agent,Lion,HongKong
1269,2021-04-15,08:55:53 AM,2021-04-15,08:55:53 AM,1154,58,94,successful,0,Agent,Lion,HongKong
1270,2021-04-15,09:45:25 AM,2021-04-15,09:45:25 AM,1155,58,94,successful,0,Agent,Lion,HongKong
1015,2021-03-18,01:22:05 PM,2021-03-18,01:22:05 PM,1042,64,307,successful,0,Agent,Lion,HongKong
1016,2021-03-18,01:42:19 PM,2021-03-18,01:42:19 PM,1044,64,307,successful,0,Agent,Lion,HongKong
1036,2021-03-18,07:20:00 PM,2021-03-18,07:20:00 PM,1051,64,307,successful,0,Agent,Lion,HongKong
345,2020-11-20,12:09:11 PM,2020-11-20,12:09:11 PM,0,64,104,successful,0,Agent,Lion,HongKong
751,2021-02-25,12:42:23 PM,2021-02-25,12:42:23 PM,952,64,104,successful,0,Agent,Lion,HongKong
752,2021-02-25,12:49:22 PM,2021-02-25,12:49:22 PM,953,64,104,successful,0,Agent,Lion,HongKong
410,2020-12-12,09:43:55 AM,2020-12-12,09:43:55 AM,775,66,106,successful,0,Agent,Lion,HongKong
638,2021-02-13,04:25:14 AM,2021-02-13,04:25:14 AM,914,66,106,successful,0,Agent,Lion,HongKong
864,2021-03-10,05:11:32 AM,2021-03-10,05:11:32 AM,1000,66,106,successful,0,Agent,Lion,HongKong
865,2021-03-10,05:11:54 AM,2021-03-10,05:11:54 AM,999,66,106,successful,0,Agent,Lion,HongKong
893,2021-03-11,03:04:48 AM,2021-03-11,03:04:48 AM,1006,66,106,successful,0,Agent,Lion,HongKong
1325,2021-04-20,01:28:52 AM,2021-04-20,01:28:52 AM,1162,66,106,successful,0,Agent,Lion,HongKong
356,2020-11-23,03:16:06 AM,2020-11-23,03:16:06 AM,711,72,113,successful,0,Agent,Lion,HongKong
361,2020-11-24,04:14:30 AM,2020-11-24,04:14:30 AM,0,83,136,successful,0,Agent,Lion,HongKong
583,2021-02-06,08:08:17 AM,2021-02-06,08:08:17 AM,945,83,136,successful,0,Agent,Lion,HongKong
1242,2021-04-13,06:51:14 AM,2021-04-13,06:51:14 AM,1146,83,136,successful,0,Agent,Lion,HongKong
390,2020-12-04,04:59:06 AM,2020-12-04,04:59:06 AM,0,100,158,disinterested,0,Agent,Lion,HongKong
405,2020-12-10,10:11:45 AM,2020-12-10,10:11:45 AM,0,100,158,disinterested,0,Agent,Lion,HongKong
433,2020-12-16,05:04:45 PM,2020-12-16,05:04:45 PM,785,100,158,disinterested,0,Agent,Lion,HongKong
466,2021-01-13,05:20:41 AM,2021-01-13,05:20:41 AM,812,137,216,successful,0,Agent,Lion,HongKong
590,2021-02-06,09:25:16 AM,2021-02-06,09:25:16 AM,890,253,329,successful,0,Agent,Lion,HongKong
810,2021-03-08,05:01:32 AM,2021-03-08,05:01:32 AM,985,278,345,successful,0,Agent,Root,HongKong
765,2021-02-28,03:36:03 AM,2021-02-28,03:36:03 AM,960,278,402,successful,0,Agent,Root,HongKong
1376,2021-04-22,06:08:40 AM,2021-04-22,06:08:40 AM,1187,330,495,successful,0,Agent,Root,HongKong
1468,2021-05-05,03:25:11 AM,2021-05-05,03:25:11 AM,0,184,327,pending,0,Agent,Root,HongKong
594,2021-02-08,02:40:39 AM,2021-02-08,02:40:39 AM,891,184,327,successful,0,Agent,Root,HongKong
776,2021-03-02,08:21:22 AM,2021-03-02,08:21:22 AM,974,184,327,successful,0,Agent,Root,HongKong
1456,2021-05-03,06:30:13 AM,2021-05-03,06:30:13 AM,1238,184,327,successful,0,Agent,Root,HongKong
818,2021-03-08,01:17:14 PM,2021-03-08,01:17:14 PM,0,184,456,successful,0,Agent,Root,HongKong
